adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Central African Republic,Nana-Mambere,Baoro,80794,3,32318,20199,20199,8079,0,28278
Central African Republic,Nana-Mambere,Bouar,106697,3,21339,37344,37344,10670,0,48014
Central African Republic,Ombella M'poko,Bimbo,287853,3,100749,129534,43178,14393,0,57571
Central African Republic,Ombella M'poko,Boali,28243,3,7061,12709,7061,1412,0,8473
Central African Republic,Ombella M'poko,Bogangolo,9642,3,2893,3857,2411,482,0,2893
Central African Republic,Ombella M'poko,Bossembele,38399,3,7680,17280,11520,1920,0,13440
Central African Republic,Ombella M'poko,Damara,36717,3,12851,14687,7343,1836,0,9179
Central African Republic,Ombella M'poko,Yaloke,39996,3,9999,15998,9999,4000,0,13999
Central African Republic,Ouaka,Bakala,10740,3,1611,3222,4296,1611,0,5907
Central African Republic,Ouaka,Bambari,153314,4,15331,45994,61326,30663,0,91989
Central African Republic,Ouaka,Grimari,50312,4,12578,15094,12578,10062,0,22640
Central African Republic,Ouaka,Ippy,55396,4,8309,11079,24928,11079,0,36007
Central African Republic,Ouaka,Kouango,94049,3,28215,18810,32917,14107,0,47024
Central African Republic,Ouham,Batangafo,34937,4,3494,8734,13975,8734,0,22709
Central African Republic,Ouham,Bossangoa,153219,3,30644,53627,45966,22983,0,68949
Central African Republic,Ouham,Bouca,68686,4,13737,17172,24040,13737,0,37777
Central African Republic,Ouham,Kabo,51685,4,5169,10337,20674,15506,0,36180
Central African Republic,Ouham,Markounda,23166,4,4633,5792,8108,4633,0,12741
Central African Republic,Ouham,Nana-Bakassa,58876,4,11775,14719,20607,11775,0,32382
Central African Republic,Ouham,Nangha Boguila,28455,4,4268,8537,9959,5691,0,15650
Central African Republic,Ouham Pende,Bocaranga,82448,4,8245,20612,37102,16490,0,53592
Central African Republic,Ouham Pende,Bossemtele,22604,3,5651,6781,7911,2260,0,10171
Central African Republic,Ouham Pende,Bozoum,53781,3,5378,13445,26891,8067,0,34958
Central African Republic,Ouham Pende,Koui,26512,3,6628,7954,9279,2651,0,11930
Central African Republic,Ouham Pende,Ngaoundaye,113688,4,11369,28422,51160,22738,0,73898
Central African Republic,Ouham Pende,Paoua,201941,3,30291,60582,90873,20194,0,111067
Central African Republic,Sangha-Mbaere,Bambio,15450,3,2318,7725,3863,1545,0,5408
Central African Republic,Sangha-Mbaere,Bayanga,13097,3,2619,5239,3929,1310,0,5239
Central African Republic,Sangha-Mbaere,Nola,102894,3,20579,41158,30868,10289,0,41157
Central African Republic,Vakaga,Birao,43010,3,8602,8602,19355,6452,0,25807
Central African Republic,Vakaga,Ouanda-Djalle,3502,3,700,876,1401,525,0,1926
