adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Central African Republic,Ouaka,Bakala,10740,3,2148,3222,3759,1611,0,3760
Central African Republic,Ouaka,Bambari,153314,3,30663,45994,53660,22997,0,76657
Central African Republic,Ouaka,Grimari,50312,3,12578,17609,15094,5031,0,20125
Central African Republic,Ouaka,Ippy,55396,3,8309,13849,24928,8309,0,33237
Central African Republic,Ouaka,Kouango,94049,3,28215,23512,28215,14107,0,42322
Central African Republic,Ouham,Batangafo,34937,4,5241,8734,13975,6987,0,20962
Central African Republic,Ouham,Bossangoa,153219,3,15322,91931,30644,15322,0,45966
Central African Republic,Ouham,Bouca,68686,3,13737,20606,24040,10303,0,34343
Central African Republic,Ouham,Kabo,51685,4,5169,12921,20674,12921,0,33595
Central African Republic,Ouham,Markounda,23166,4,3475,8108,6950,4633,0,11583
Central African Republic,Ouham,Nana-Bakassa,58876,3,11775,23550,17663,5888,0,23551
Central African Republic,Ouham,Nangha Boguila,28455,3,5691,8537,9959,4268,0,14227
Central African Republic,Ouham Pende,Bocaranga,82448,3,8245,28857,32979,12367,0,32991
Central African Republic,Ouham Pende,Bossemtele,22604,3,5651,6781,7911,2260,0,10171
Central African Republic,Ouham Pende,Bozoum,53781,3,5378,13445,26891,8067,0,34958
Central African Republic,Ouham Pende,Ngaoundaye,113688,4,11369,28422,51160,22738,0,73898
Central African Republic,Ouham Pende,Paoua,201941,3,30291,60582,90873,20194,0,111067
Central African Republic,Sangha-Mbaere,Bambio,15450,3,1545,9270,3863,773,0,4636
Central African Republic,Sangha-Mbaere,Bayanga,13097,3,2619,7203,2619,655,0,3274
Central African Republic,Sangha-Mbaere,Nola,102894,3,10289,66881,20579,5145,0,25724
Central African Republic,Vakaga,Birao,43010,3,8602,10753,17204,6452,0,23656
Central African Republic,Vakaga,Ouanda-Djalle,3502,3,1366,1086,1051,0,0,1051
