adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35,foodconsumption_phase,livelihoods_phase,nutrition_phase,mortality_phase,FCG_Poor,FCG_Borderline,FCG_Acceptable,FCG_finalphase,HDDS_Phase1,HDDS_Phase2,HDDS_Phase3,HDDS_Phase4,HDDS_Phase5,HDDS_finalphase,HHS_Phase1,HHS_Phase2,HHS_Phase3,HHS_Phase4,HHS_Phase5,HHS_finalphase,LhHCSCat_NoStrategies,LhHCSCat_StressStrategies,LhHCSCat_CrisisStategies,LhHCSCat_EmergencyStrategies,LhHCSCat_finalphase,rCSI_Phase1,rCSI_Phase2,rCSI_Phase3,rCSI_finalphase
Nigeria,Yobe,Karasuwa,177864,1,145848,23122,8893,0,0,8893,1,2,3,1,0.3,19.7,80,1,89.3,7.7,2.3,0.7,0,1,42,20.3,37.3,0.3,0,3,34.7,54.7,6.7,4,2,3.7,83.7,12.7,2
Nigeria,Yobe,Machina,113043,1,96087,12435,4522,0,0,4522,1,2,2,1,1,3,96,1,96.3,2,1,0.7,0,1,72.3,14.3,13.3,0,0,2,22,6.7,65.7,5.7,3,35,31.7,33.3,3
Nigeria,Yobe,Nangere,252291,1,206879,35321,10092,0,0,10092,1,2,3,1,3,34.5,62.5,1,74,18,8,0,0,2,81.5,7,11,0,0.5,1,19.5,22,49.5,9,3,37.5,45,17.5,2
Nigeria,Yobe,Nguru,314187,2,150810,119391,43986,0,0,43986,2,2,3,1,17.1,44.5,38.4,3,60.6,25,7,4.9,2.5,2,76.1,11.3,11.9,0.4,0.4,2,11.1,4.1,72.5,12.4,3,48.6,48.1,3.2,2
Nigeria,Yobe,Potiskum,661132,2,350400,211562,85947,13223,0,99170,2,3,2,1,27.6,48.2,24.1,4,71.9,22.1,5,1,0,2,60.8,21.6,16.6,0,1,2,16.1,23.1,27.1,33.7,4,15.1,70.9,14.1,2
Nigeria,Yobe,Tarmua,128344,3,47487,32086,41070,7701,0,48771,3,3,3,1,1,17.8,81.2,1,86.8,11.2,2,0,0,1,50.7,28.6,20.7,0,0,3,32.6,32.2,26,9.2,3,27,52.6,20.4,3
Nigeria,Yobe,Yunusari,209165,3,50200,71116,77391,10458,0,87849,3,3,3,1,0.2,37.3,62.5,1,77.7,18.2,4.1,0,0,2,33.9,34.5,31.4,0,0.2,3,35.3,45.4,19.1,0.2,2,13,74.4,12.6,2
Nigeria,Yobe,Yusufari,184670,2,114495,40627,29547,0,0,29547,2,2,3,1,2.1,12.8,85.1,1,81.6,15.9,2.5,0,0,1,29.3,24.1,46.2,0,0.4,3,34.9,31.7,17.3,16.1,3,20.9,62.8,16.2,2
Nigeria,Western Zone,Bakura,300732,2,162395,90220,48117,0,0,48117,2,2,NA,NA,3.5,31,65.5,1,59.5,20.1,9.7,4.1,6.6,3,91.4,5,3.3,0,0.3,1,30,49.2,14,6.8,3,30.9,43.2,25.9,3
Nigeria,Western Zone,Maradun,339263,2,183202,101779,54282,0,0,54282,2,2,NA,NA,3.5,31,65.5,1,59.5,20.1,9.7,4.1,6.6,3,91.4,5,3.3,0,0.3,1,30,49.2,14,6.8,3,30.9,43.2,25.9,3
Nigeria,Western Zone,Anka,228929,2,123622,68679,36629,0,0,36629,2,2,NA,NA,3.5,31,65.5,1,59.5,20.1,9.7,4.1,6.6,3,91.4,5,3.3,0,0.3,1,30,49.2,14,6.8,3,30.9,43.2,25.9,3
Nigeria,Western Zone,Talata Mafara,346223,2,186960,103867,55396,0,0,55396,2,2,NA,NA,3.5,31,65.5,1,59.5,20.1,9.7,4.1,6.6,3,91.4,5,3.3,0,0.3,1,30,49.2,14,6.8,3,30.9,43.2,25.9,3
Nigeria,Western Zone,Gummi,329105,2,177717,98732,52657,0,0,52657,2,2,NA,NA,3.5,31,65.5,1,59.5,20.1,9.7,4.1,6.6,3,91.4,5,3.3,0,0.3,1,30,49.2,14,6.8,3,30.9,43.2,25.9,3
Nigeria,Western Zone,Bukkuyum,340519,2,183880,102156,54483,0,0,54483,2,2,NA,NA,3.5,31,65.5,1,59.5,20.1,9.7,4.1,6.6,3,91.4,5,3.3,0,0.3,1,30,49.2,14,6.8,3,30.9,43.2,25.9,3
Nigeria,Northern Zone,Kaura Namoda,452722,2,262579,135817,54327,0,0,54327,2,2,NA,NA,15.7,56.6,27.8,3,43.7,12.8,13.1,4.9,25.5,5,52,7.1,41,0,0,3,42,10.8,40.3,6.9,3,40.2,24,35.7,3
Nigeria,Northern Zone,Shinkafi,218261,2,126591,65478,26191,0,0,26191,2,2,NA,NA,15.7,56.6,27.8,3,43.7,12.8,13.1,4.9,25.5,5,52,7.1,41,0,0,3,42,10.8,40.3,6.9,3,40.2,24,35.7,3
Nigeria,Northern Zone,Zurmi,472786,2,274216,141836,56734,0,0,56734,2,2,NA,NA,15.7,56.6,27.8,3,43.7,12.8,13.1,4.9,25.5,5,52,7.1,41,0,0,3,42,10.8,40.3,6.9,3,40.2,24,35.7,3
Nigeria,Northern Zone,Birnin Magaji,287400,2,166692,86220,34488,0,0,34488,2,2,NA,NA,15.7,56.6,27.8,3,43.7,12.8,13.1,4.9,25.5,5,52,7.1,41,0,0,3,42,10.8,40.3,6.9,3,40.2,24,35.7,3
Nigeria,Central Zone,Gusau,616511,2,295925,215779,104807,0,0,104807,2,3,NA,NA,9.4,36.5,54.1,2,62.2,20.8,11,3.1,3,2,72.6,22.5,4.9,0,0,2,44.4,30.1,24.9,0.6,3,25,37.8,37.2,3
Nigeria,Central Zone,Tsafe,428009,2,205445,149803,72762,0,0,72762,2,3,NA,NA,9.4,36.5,54.1,2,62.2,20.8,11,3.1,3,2,72.6,22.5,4.9,0,0,2,44.4,30.1,24.9,0.6,3,25,37.8,37.2,3
Nigeria,Central Zone,Maru,469671,2,225442,164385,79844,0,0,79844,2,3,NA,NA,9.4,36.5,54.1,2,62.2,20.8,11,3.1,3,2,72.6,22.5,4.9,0,0,2,44.4,30.1,24.9,0.6,3,25,37.8,37.2,3
Nigeria,Central Zone,Bungudu,414991,2,199196,145247,70549,0,0,70549,2,3,NA,NA,9.4,36.5,54.1,2,62.2,20.8,11,3.1,3,2,72.6,22.5,4.9,0,0,2,44.4,30.1,24.9,0.6,3,25,37.8,37.2,3
Nigeria,Cross River/C,Abi,238193,1,192936,30965,14292,0,0,14292,1,2,NA,NA,78,17.8,4.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,14.5,65.4,9.8,3,18.7,44.4,36.9,3
Nigeria,Cross River/C,Obubura,284779,1,230671,37021,17087,0,0,17087,1,2,NA,NA,78,17.8,4.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,14.5,65.4,9.8,3,18.7,44.4,36.9,3
Nigeria,Cross River/C,Ikom,270169,1,218837,35122,16210,0,0,16210,1,2,NA,NA,78,17.8,4.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,14.5,65.4,9.8,3,18.7,44.4,36.9,3
