adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35,foodconsumption_phase,livelihoods_phase,nutrition_phase,mortality_phase,FCG_Poor,FCG_Borderline,FCG_Acceptable,FCG_finalphase,HDDS_Phase1,HDDS_Phase2,HDDS_Phase3,HDDS_Phase4,HDDS_Phase5,HDDS_finalphase,HHS_Phase1,HHS_Phase2,HHS_Phase3,HHS_Phase4,HHS_Phase5,HHS_finalphase,LhHCSCat_NoStrategies,LhHCSCat_StressStrategies,LhHCSCat_CrisisStategies,LhHCSCat_EmergencyStrategies,LhHCSCat_finalphase,rCSI_Phase1,rCSI_Phase2,rCSI_Phase3,rCSI_finalphase
Nigeria,Katsina,Malumfashi,278353,2,172579,69588,36186,0,0,36186,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Katsina,Matazu,173221,2,107397,43305,22519,0,0,22519,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Katsina,Musawa,258743,2,160421,64686,33637,0,0,33637,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Katsina,Sabuwa,214108,2,132747,53527,27834,0,0,27834,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Katsina,Katsina -Idps,54526,3,16358,21810,15267,1091,0,16358,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Katsina,Daura-Idps,29087,3,8726,11635,8144,582,0,8726,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Katsina,Funtua-Idps,37820,3,11346,15128,10590,756,0,11346,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Agaie,210992,1,175123,25319,10550,0,0,10550,1,3,NA,NA,0.4,12.1,87.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,13.6,36.6,23.8,4,33.1,39.4,27.5,3
Nigeria,Niger,Bida,296376,1,245992,35565,14819,0,0,14819,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Edati,255267,1,211872,30632,12763,0,0,12763,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Gbako,202604,1,168161,24312,10130,0,0,10130,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Katcha,193048,1,160230,23166,9652,0,0,9652,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Lapai,183763,1,152523,22052,9188,0,0,9188,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Lavun,335192,1,278209,40223,16760,0,0,16760,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Mokwa,384697,1,319299,46164,19235,0,0,19235,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Bosso,236617,3,99379,82816,54422,0,0,54422,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Chanchaga,327616,3,137599,114666,75352,0,0,75352,2,4,NA,NA,0.4,12.1,87.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,13.6,36.6,23.8,4,33.1,39.4,27.5,3
Nigeria,Niger,Gurara,146699,3,61614,51345,33741,0,0,33741,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Munya,165253,3,69406,57839,38008,0,0,38008,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Paikoro,252680,3,106126,88438,58116,0,0,58116,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Rafi,293782,3,123388,102824,67570,0,0,67570,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Shiroro,376416,3,158095,131746,86576,0,0,86576,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Suleja,343527,3,144281,120234,79011,0,0,79011,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Tafa,132862,3,55802,46502,30558,0,0,30558,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Agwara,91509,2,45755,32028,13726,0,0,13726,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Borgu,276059,2,138030,96621,41409,0,0,41409,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Kontagora,248509,2,124255,86978,37276,0,0,37276,2,4,NA,NA,0.4,12.1,87.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,13.6,36.6,23.8,4,33.1,39.4,27.5,3
Nigeria,Niger,Magama,289854,2,144927,101449,43478,0,0,43478,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Mariga,318812,2,159406,111584,47822,0,0,47822,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Mashegu,343722,2,171861,120303,51558,0,0,51558,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Rijau,281570,2,140785,98550,42236,0,0,42236,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Niger,Wushishi,130582,2,65291,45704,19587,0,0,19587,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Barkin Ladi,266478,2,186535,58625,21318,0,0,21318,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Bassa,281336,2,196935,61894,22507,0,0,22507,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Jos East,130863,2,91604,28790,10469,0,0,10469,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Jos North,647960,2,453572,142551,51837,0,0,51837,2,3,NA,NA,7,27.5,65.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1,21.4,34.8,21.7,4,17.9,43.6,38.6,3
Nigeria,Plateau,Jos South,461486,2,323040,101527,36919,0,0,36919,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Riyom,195296,2,136707,42965,15624,0,0,15624,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Bokkos,266095,1,220859,34592,10644,0,0,10644,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Kanam,248413,1,206183,32294,9937,0,0,9937,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Kanke,184167,1,152859,23942,7367,0,0,7367,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Mangu,445374,1,369660,57899,17815,0,0,17815,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Pankshin,281751,1,233853,36628,11270,0,0,11270,1,2,NA,NA,7,27.5,65.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1,21.4,34.8,21.7,4,17.9,43.6,38.6,3
Nigeria,Plateau,L/North,142848,1,119992,15713,7142,0,0,7142,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,L/South,210914,1,177168,23201,10546,0,0,10546,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Mikang,155867,1,130928,17145,7793,0,0,7793,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Quaan Pan,292366,1,245587,32160,14618,0,0,14618,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Plateau,Shendam,303989,1,255351,33439,15199,0,0,15199,1,2,NA,NA,7,27.5,65.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1,21.4,34.8,21.7,4,17.9,43.6,38.6,3
Nigeria,Plateau,Wase,236915,1,199009,26061,11846,0,0,11846,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Binji,196639,1,165177,27529,3933,0,0,3933,1,2,NA,NA,0,24.9,75.1,1,90.6,6.7,2.7,0,0,1,NA,NA,NA,NA,NA,NA,77.4,18.4,3.2,1.1,2,40.7,47.1,12.2,2
Nigeria,Sokoto,Gudu,211892,1,177989,29665,4238,0,0,4238,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Kware,153637,1,129055,21509,3073,0,0,3073,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Silame,164510,1,138188,23031,3290,0,0,3290,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Sokoto North,350774,1,294650,49108,7015,0,0,7015,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Sokoto South,308852,1,259436,43239,6177,0,0,6177,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Tangaza,152183,1,127834,21306,3044,0,0,3044,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Wamakko,227595,1,191180,31863,4552,0,0,4552,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Gada,414577,1,335807,66332,12437,0,0,12437,1,3,NA,NA,0,2.2,97.8,1,90.3,8.9,0.5,0.3,0,1,NA,NA,NA,NA,NA,NA,14.8,42.9,32,10.4,3,8.3,77.7,14,2
Nigeria,Sokoto,Goronyo,301626,1,244317,48260,9049,0,0,9049,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Gwadabawa,370411,1,300033,59266,11112,0,0,11112,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Illela,170069,1,137756,27211,5102,0,0,5102,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Isa,262206,1,212387,41953,7866,0,0,7866,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Rabah,233062,1,188780,37290,6992,0,0,6992,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Sabon Birni,278498,1,225583,44560,8355,0,0,8355,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Wurno,257788,1,208808,41246,7734,0,0,7734,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Bodinga,263638,2,205638,52728,5273,0,0,5273,2,3,NA,NA,5.7,39,55.3,2,75.7,20.7,2.7,1,0,2,NA,NA,NA,NA,NA,NA,64.1,14.9,20,0.4,3,67.3,30,2.7,2
Nigeria,Sokoto,Dange Shuni,281865,2,219855,56373,5637,0,0,5637,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Kebbe,253111,2,197427,50622,5062,0,0,5062,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Shagari,268952,2,209783,53790,5379,0,0,5379,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Tambuwal,342579,2,267212,68516,6852,0,0,6852,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Tureta,113377,2,88434,22675,2268,0,0,2268,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Yabo,170163,2,132727,34033,3403,0,0,3403,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Sokoto,Idps,45402,3,13167,17253,12713,2270,0,14983,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Yobe,Bade,388836,2,221636,116651,46660,3888,0,50549,2,2,3,NA,0.3,21.6,78.1,1,87.4,9,3,0.7,0,1,NA,NA,NA,NA,NA,NA,49.8,24.9,9,16.3,3,17.3,63.1,19.6,2
Nigeria,Yobe,Bursari,175273,2,91142,52582,28044,3505,0,31549,2,2,3,NA,7,29.2,63.8,2,66.1,14.6,15.6,3.3,0.3,2,NA,NA,NA,NA,NA,NA,31.6,42.5,11,15,3,36.2,56.5,7.3,2
Nigeria,Yobe,Damaturu,141367,2,73511,49478,18378,0,0,18378,2,2,3,NA,0,13.3,86.7,1,88.3,8.7,2.7,0.3,0,1,NA,NA,NA,NA,NA,NA,32.6,47.8,13,6.6,2,23,52,25,3
Nigeria,Yobe,Fika,302141,2,138985,108771,54385,0,0,54385,2,2,3,NA,0,13.3,86.7,1,88.3,8.7,2.7,0.3,0,1,NA,NA,NA,NA,NA,NA,32.6,47.8,13,6.6,2,23,52,25,3
Nigeria,Yobe,Fune,483075,2,217384,193230,72461,0,0,72461,2,3,2,NA,1.4,29,69.6,1,81.2,13.1,5.2,0,0.5,1,NA,NA,NA,NA,NA,NA,41.9,41.4,12.6,4.2,2,25.7,37.9,36.4,3
Nigeria,Yobe,Geidam,252644,3,79145,80969,72731,19799,0,92530,NA,NA,NA,NA,0.3,21.6,78.1,1,87.4,9,3,0.7,0,1,NA,NA,NA,NA,NA,NA,49.8,24.9,9,16.3,3,17.3,63.1,19.6,2
Nigeria,Yobe,Gujba,208945,3,60152,66878,68768,13146,0,81915,NA,NA,NA,NA,4.6,36.8,58.6,1,82.4,13.3,2.7,1.3,0.3,1,NA,NA,NA,NA,NA,NA,41.9,28.6,12.3,17.3,3,23.3,66.1,10.6,2
Nigeria,Yobe,Gulani,166256,3,41564,58190,58190,8313,0,66502,2,3,3,NA,4.6,36.8,58.6,1,82.4,13.3,2.7,1.3,0.3,1,NA,NA,NA,NA,NA,NA,41.9,28.6,12.3,17.3,3,23.3,66.1,10.6,2
Nigeria,Yobe,Jakusko,367949,3,128782,128782,91987,18397,0,110385,3,2,3,NA,7,29.2,63.8,2,66.1,14.6,15.6,3.3,0.3,2,NA,NA,NA,NA,NA,NA,31.6,42.5,11,15,3,36.2,56.5,7.3,2
Nigeria,Yobe,Karasuwa,171849,3,42962,60147,51555,17185,0,68740,3,2,4,NA,0,9.1,90.9,1,74.7,11.3,10.4,2.7,0.9,2,NA,NA,NA,NA,NA,NA,32.3,41.8,17.7,8.2,3,30.8,49.8,19.5,2
Nigeria,Yobe,Machina,109220,2,60071,32766,16383,0,0,16383,2,3,2,NA,0,20.5,79.5,1,83.3,12.7,3.6,0.5,0,1,NA,NA,NA,NA,NA,NA,79.2,17.6,0.5,2.7,2,83.2,15,1.8,1
Nigeria,Yobe,Nangere,243759,2,141380,73128,29251,0,0,29251,2,2,3,NA,1.4,29,69.6,1,81.2,13.1,5.2,0,0.5,1,NA,NA,NA,NA,NA,NA,41.9,41.4,12.6,4.2,2,25.7,37.9,36.4,3
Nigeria,Yobe,Nguru,303563,2,166959,91069,42499,3036,0,45534,2,2,4,NA,0,20.5,79.5,1,83.3,12.7,3.6,0.5,0,1,NA,NA,NA,NA,NA,NA,79.2,17.6,0.5,2.7,2,83.2,15,1.8,1
Nigeria,Yobe,Potiskum,638774,2,351326,223571,63877,0,0,63877,2,2,2,NA,0,13.3,86.7,1,88.3,8.7,2.7,0.3,0,1,NA,NA,NA,NA,NA,NA,32.6,47.8,13,6.6,2,23,52,25,3
Nigeria,Yobe,Tarmua,124004,3,31001,43401,37201,12400,0,49602,3,3,2,NA,1.4,29,69.6,1,81.2,13.1,5.2,0,0.5,1,NA,NA,NA,NA,NA,NA,41.9,41.4,12.6,4.2,2,25.7,37.9,36.4,3
Nigeria,Yobe,Yunusari,202092,3,40418,76795,64669,20209,0,84879,3,3,4,NA,0,9.1,90.9,1,74.7,11.3,10.4,2.7,0.9,2,NA,NA,NA,NA,NA,NA,32.3,41.8,17.7,8.2,3,30.8,49.8,19.5,2
Nigeria,Yobe,Yusufari,178425,2,89212,62449,26764,0,0,26764,2,2,4,NA,0,20.5,79.5,1,83.3,12.7,3.6,0.5,0,1,NA,NA,NA,NA,NA,NA,79.2,17.6,0.5,2.7,2,83.2,15,1.8,1
Nigeria,Central Zone,Gusau Total,597395,2,436276,102721,52133,6265,0,58398,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Central Zone,Bungudu,402123,1,325720,52276,24127,0,0,24127,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Central Zone,Tsafe,414738,1,335938,53916,24884,0,0,24884,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Central Zone,Maru,455107,1,368637,59164,27306,0,0,27306,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Northern Zone,Kaura Namoda Total,438684,2,212586,158453,62819,4825,0,67645,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Northern Zone,Shinkafi,211493,2,105747,78252,27494,0,0,27494,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Northern Zone,Zurmi,458126,2,229063,169507,59556,0,0,59556,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Northern Zone,Birnin Magaji,278489,2,139245,103041,36204,0,0,36204,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Zone,Maradun,328744,2,197246,88761,42737,0,0,42737,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Zone,Anka,221830,2,133098,59894,28838,0,0,28838,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Zone,Bakura,291407,2,174844,78680,37883,0,0,37883,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Zone,Gummi,318900,2,191340,86103,41457,0,0,41457,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Zone,Bukkuyum,329961,2,197977,89089,42895,0,0,42895,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Zone,Talata Mafara Total,335487,2,197574,91894,44926,1094,0,46019,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
